Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,College/Univ,
DaviGe00,2015,6,186,NYG,Geremy Davis,WR,WR,0,23,2015,0,0,0,0,0,10,,,,,,,,,2,21,0,,,,Connecticut,
SpenEv00,2015,6,187,WAS,Evan Spencer,WR,WR,0,,2015,0,0,0,0,,1,,,,,,,,,,,,,,,Ohio St.,
StewTo01,2015,6,188,BUF,Tony Steward,OLB,LB,1,23,2015,0,0,0,1,1,7,,,,,,,,,,,,1,,,Clemson,
GainCh00,2015,6,189,CLE,Charles Gaines,CB,DB,1,22,2015,0,0,0,1,1,6,,,,,,,,,,,,15,,,Louisville,
SilbIa00,2015,6,190,SFO,Ian Silberman,G,G,0,22,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Boston Col.,
ShepJa00,2015,6,191,PHI,JaCorey Shepherd,CB,DB,0,,2016,0,0,0,0,,4,,,,,,,,,,,,,,,Kansas,
PhilDa01,2015,6,192,SDG,Darius Philon,DT,DT,1,21,2016,0,0,0,1,1,16,,,,,,,,,,,,9,,,Arkansas,
DuboB.00,2015,6,193,MIN,B.J. Dubose,DE,DE,0,23,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,
OLeaNi00,2015,6,194,BUF,Nick O'Leary,TE,TE,0,23,2016,0,0,0,0,0,14,,,,,,,,,8,131,0,,,,Florida St.,
JohnMa06,2015,6,195,CLE,Malcolm Johnson,TE,TE,0,23,2016,0,0,0,0,0,19,,,,,,1,2,0,9,59,0,,,,Mississippi St.,
EvanRa00,2015,6,196,PHI,Randall Evans,CB,DB,0,23,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Kansas St.,
SmitDe05,2015,6,197,CIN,Derron Smith,FS,DB,1,23,2016,0,0,0,1,1,26,,,,,,,,,,,,2,,,Fresno St.,
TelfRa00,2015,6,198,CLE,Randall Telfer,TE,TE,0,23,2016,0,0,0,0,0,9,,,,,,,,,1,-3,0,,,,USC,
WaltLe00,2015,6,199,PIT,Leterrius Walton,DT,DT,0,23,2016,0,0,0,0,0,10,,,,,,,,,,,,,,,Central Michigan,
DiggQu00,2015,6,200,DET,Quandre Diggs,CB,DB,2,23,2016,0,0,0,2,2,27,,,,,,,,,,,,65,,,Texas,
SassBu00,2015,6,201,STL,Bud Sasser,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,
DerbA.00,2015,6,202,NWE,A.J. Derby,TE,TE,0,24,2016,0,0,0,0,0,6,,,,,,,,,2,22,0,,,,Arkansas,
KilgDa01,2015,6,203,DEN,Darius Kilgo,NT,DT,1,23,2016,0,0,0,1,1,18,,,,,,,,,,,,7,,,Maryland,
WallDa01,2015,6,204,BAL,Darren Waller,WR,WR,0,23,2016,0,0,0,0,0,12,,,,,,,,,6,49,1,,,,Georgia Tech,
RobiJo02,2015,6,205,IND,Josh Robinson,RB,RB,0,23,2015,0,0,0,0,0,5,,,,,,17,39,0,6,33,0,,,,Mississippi St.,
RipkAa00,2015,6,206,GNB,Aaron Ripkowski,FB,FB,0,22,2016,0,0,0,0,0,25,,,,,,16,72,0,5,30,0,,,,Oklahoma,
HerrAm00,2015,6,207,IND,Amarlo Herrera,ILB,LB,0,24,2015,0,0,0,0,0,3,,,,,,,,,,,,,,,Georgia,
GallAn00,2015,6,208,TEN,Andy Gallik,C,C,3,24,2015,0,0,1,3,3,11,,,,,,,,,,,,,,,Boston Col.,
GwacOb00,2015,6,209,SEA,Obum Gwacham,DE,DE,1,24,2016,0,0,0,1,,10,,,,,,,,,,,,3,,2.5,Oregon St.,
RingCh00,2015,6,210,GNB,Christian Ringo,DE,DE,0,23,2016,0,0,0,0,0,4,,,,,,,,,,,,1,,,La-Lafayette,
ClieRe00,2015,6,211,HOU,Reshard Cliett,OLB,LB,0,23,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,
ChicAn00,2015,6,212,PIT,Anthony Chickillo,DE,DE,1,22,2016,0,0,0,1,1,18,,,,,,,,,,,,19,,2.5,Miami (FL),
BackKe00,2015,6,213,GNB,Kennard Backman,TE,TE,0,22,2015,0,0,0,0,0,7,,,,,,,,,,,,,,,Ala-Birmingham,
SokoKr00,2015,6,214,SEA,Kristjan Sokoli,DT,DT,0,24,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Buffalo,
WichCo00,2015,6,215,STL,Cody Wichmann,G,G,2,23,2016,0,0,0,2,2,21,,,,,,,,,,,,,,,Fresno St.,
CoviCh00,2015,6,216,HOU,Christian Covington,DT,DT,2,21,2016,0,0,0,2,2,25,,,,,,,,,,,,15,,2,Rice,
NuneRa00,2015,6,217,KAN,Rakeem Nunez-Roches,DT,DT,1,22,2016,0,0,0,1,1,12,,,,,,,,,,,,9,,,Southern Miss,
MorrAn00,2015,7,218,OAK,Anthony Morris,OL,G,0,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
PullHa00,2015,7,219,CLE,Hayes Pullard,ILB,LB,1,,2016,0,0,0,1,,18,,,,,,,,,,,,14,,,USC,
SterNe00,2015,7,220,JAX,Neal Sterling,WR,WR,0,23,2016,0,0,0,0,0,15,,,,,,,,,1,10,0,,,,Monmouth,
DeboAn00,2015,7,221,OAK,Andre Debose,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
ReitAu00,2015,7,222,WAS,Austin Reiter,C,C,0,23,2016,0,0,0,0,,1,,,,,,,,,,,,,,,South Florida,
SimoDe00,2015,7,223,NYJ,Deon Simon,NT,DT,0,25,2016,0,0,0,0,0,10,,,,,,,,,,,,3,,,NW State (LA),
HageBr00,2015,7,224,STL,Bryce Hager,ILB,LB,1,23,2016,0,0,0,1,1,26,,,,,,,,,,,,,,,Baylor,
RodgJa02,2015,7,225,ATL,Jake Rodgers,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,East. Washington,
HartBo00,2015,7,226,NYG,Bobby Hart,G,G,1,21,2016,0,0,0,1,1,18,,,,,,,,,,,,,,,Florida St.,
IfedMa00,2015,7,227,STL,Martin Ifedi,DE,DE,0,24,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,
ShepAu00,2015,7,228,MIN,Austin Shepherd,T,T,1,23,2015,0,0,0,1,1,14,,,,,,,,,,,,,,,Alabama,
KoyaBe00,2015,7,229,JAX,Ben Koyack,TE,TE,0,22,2016,0,0,0,0,0,8,,,,,,,,,8,76,0,,,,Notre Dame,
MurpMa03,2015,7,230,NOR,Marcus Murphy,RB,RB,1,23,2016,0,0,0,1,1,16,,,,,,1,0,0,1,3,0,,,,Missouri,
IoseJo00,2015,7,231,TAM,Joey Iosefa,FB,FB,0,24,2015,0,0,0,0,,2,,,,,,15,51,0,,,,,,,Hawaii,
RobiEd00,2015,7,232,MIN,Edmond Robinson,OLB,LB,1,23,2016,0,0,0,1,1,17,,,,,,,,,,,,4,,,Newberry,
BrowDa03,2015,7,233,KAN,Da'Ron Brown,WR,WR,0,23,,0,0,0,,,,,,,,,,,,,,,,,,Northern Illinois,
LewiDe02,2015,7,234,BUF,Dezmin Lewis,WR,WR,0,22,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Central Arkansas,
HillKe01,2015,7,235,HOU,Kenny Hilliard,RB,RB,0,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,
NzeoMa00,2015,7,236,DAL,Mark Nzeocha,OLB,LB,0,25,2016,0,0,0,0,0,4,,,,,,,,,,,,,,,Wyoming,
MihaBr00,2015,7,237,PHI,Brian Mihalik,DE,DE,0,23,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,
AlfoMa00,2015,7,238,CIN,Mario Alford,WR,WR,0,23,2015,0,0,0,0,0,1,,,,,,,,,1,15,0,,,,West Virginia,
HollGe00,2015,7,239,PIT,Gerod Holliman,FS,DB,0,21,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,
RobiCo00,2015,7,240,DET,Corey Robinson,T,T,0,23,2016,0,0,0,0,0,10,,,,,,,,,,,,,,,South Carolina,
EkprIf00,2015,7,241,CLE,Ifo Ekpre-Olomu,CB,DB,0,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,
McDoDe02,2015,7,242,OAK,Dexter McDonald,CB,DB,0,23,2016,0,0,0,0,0,7,,,,,,,,,,,,4,,,Kansas,
GibsLa00,2015,7,243,DAL,Laurence Gibson,T,T,0,24,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,
BrowTr02,2015,7,244,SFO,Trenton Brown,G,G,1,22,2016,0,0,1,1,1,16,,,,,,,,,,,,,,,Florida,
McBrTr00,2015,7,245,TEN,Tre McBride,WR,WR,0,22,2015,0,0,0,0,0,7,,,,,,1,8,0,2,8,1,,,,William & Mary,
SwaiGe00,2015,7,246,DAL,Geoff Swaim,TE,TE,0,24,2016,0,0,0,0,0,13,,,,,,,,,7,69,0,,,,Texas,
RobeDa00,2015,7,247,NWE,Darryl Roberts,CB,DB,0,24,2016,0,0,0,0,,6,,,,,,,,,,,,10,,,Marshall,
MurpRy00,2015,7,248,SEA,Ryan Murphy,DB,DB,0,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon St.,
KingAk00,2015,7,249,ATL,Akeem King,DB,DB,0,22,2015,0,0,0,0,0,5,,,,,,,,,,,,,,,San Jose St.,
SiemTr00,2015,7,250,DEN,Trevor Siemian,QB,QB,0,22,2016,0,0,0,0,0,10,175,291,2028,12,7,21,34,0,,,,,,,Northwestern,
NixoTa00,2015,7,251,DEN,Taurean Nixon,DB,DB,0,24,2016,0,0,0,0,0,1,,,,,,,,,,,,1,,,Tulane,
FurmJo00,2015,7,252,DEN,Josh Furman,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma St.,
DickXz00,2015,7,253,NWE,Xzavier Dickson,OLB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,
AndeRo02,2015,7,254,SFO,Rory 'Busta' Anderson,TE,TE,0,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,
GoodDe01,2015,7,255,IND,Denzell Goode,T,T,2,24,2016,0,0,0,2,2,15,,,,,,,,,,,,,,,Mars Hill,
ChriGe00,2015,7,256,ARI,Gerald Christian,TE,TE,0,24,2016,0,0,0,0,,2,,,,,,,,,,,,,,,Louisville,
ClowJa00,2014,1,1,HOU,Jadeveon Clowney,DE,DE,6,21,2016,0,0,2,6,6,27,,,,,,,,,,,,65,,7.5,South Carolina,
RobiGr01,2014,1,2,STL,Greg Robinson,T,T,12,21,2016,0,0,3,12,12,42,,,,,,,,,,,,2,,,Auburn,
BortBl00,2014,1,3,JAX,Blake Bortles,QB,QB,19,22,2016,0,0,3,19,19,40,885,1496,9959,64,48,145,942,3,,,,2,,,Central Florida,
WatkSa00,2014,1,4,BUF,Sammy Watkins,WR,WR,17,21,2016,0,0,2,17,17,31,,,,,,3,9,0,131,2092,15,3,,,Clemson,
MackKh00,2014,1,5,OAK,Khalil Mack,LB,LB,21,23,2016,1,1,3,21,21,42,,,,,,,,,,,,148,,27,Buffalo,
MattJa00,2014,1,6,ATL,Jake Matthews,T,T,16,22,2016,0,0,3,16,16,41,,,,,,,,,,,,1,,,Texas A&M,
EvanMi00,2014,1,7,TAM,Mike Evans,WR,WR,17,21,2016,0,0,3,17,17,40,,,,,,,,,207,3173,23,4,,,Texas A&M,
GilbJu00,2014,1,8,CLE,Justin Gilbert,DB,DB,3,22,2016,0,0,0,3,3,31,,,,,,,,,,,,30,1,,Oklahoma St.,
BarrAn00,2014,1,9,MIN,Anthony Barr,LB,LB,16,22,2016,0,1,3,16,16,37,,,,,,,,,,,,138,1,9.5,UCLA,
EbroEr00,2014,1,10,DET,Eric Ebron,TE,TE,6,21,2016,0,0,1,6,6,35,,,,,,1,1,1,107,1236,7,,,,North Carolina,
LewaTa00,2014,1,11,TEN,Taylor Lewan,T,T,10,23,2016,0,0,2,10,10,37,,,,,,,,,1,10,1,,,,Michigan,
BeckOd00,2014,1,12,NYG,Odell Beckham,WR,WR,24,21,2016,0,2,3,23,23,37,0,1,0,0,0,8,38,0,246,3574,31,3,,,LSU,
DonaAa00,2014,1,13,STL,Aaron Donald,DT,DT,31,23,2016,1,2,3,30,30,42,,,,,,,,,,,,105,,25,Pittsburgh,
FullKy00,2014,1,14,CHI,Kyle Fuller,DB,DB,11,22,2015,0,0,2,11,11,32,,,,,,,,,,,,96,6,,Virginia Tech,
ShazRy00,2014,1,15,PIT,Ryan Shazier,LB,LB,9,22,2016,0,0,1,9,9,29,,,,,,,,,,,,113,2,5,Ohio St.,
MartZa00,2014,1,16,DAL,Zack Martin,G,G,22,23,2016,1,2,3,22,22,43,,,,,,,,,,,,1,,,Notre Dame,
MoslC.00,2014,1,17,BAL,C.J. Mosley,LB,LB,0,22,2016,0,1,2,22,22,40,,,,,,,,,,,,212,5,7,Alabama,
PryoCa00,2014,1,18,NYJ,Calvin Pryor,DB,DB,10,22,2016,0,0,3,10,10,39,,,,,,,,,,,,118,2,0.5,Louisville,
JameJa01,2014,1,19,MIA,Ja'Wuan James,T,T,12,22,2016,0,0,2,12,12,33,,,,,,,,,,,,1,,,Tennessee,
CookBr00,2014,1,20,NOR,Brandin Cooks,WR,WR,14,21,2016,0,0,1,14,14,36,,,,,,20,117,1,188,2424,18,2,,,Oregon St.,
ClinHa00,2014,1,21,GNB,Ha Ha Clinton-Dix,DB,DB,11,21,2016,0,0,3,11,11,42,,,,,,,,,,,,193,5,4.5,Alabama,
ManzJo00,2014,1,22,CLE,Johnny Manziel,QB,QB,5,21,2015,0,0,0,5,5,15,147,258,1675,7,7,46,259,1,,,,,,,Texas A&M,
FordDe00,2014,1,23,KAN,Dee Ford,LB,LB,4,23,2016,0,0,1,4,4,40,,,,,,,,,,,,46,,15.5,Auburn,
DennDa00,2014,1,24,CIN,Darqueze Dennard,DB,DB,2,22,2016,0,0,0,2,2,33,,,,,,,,,,,,47,1,1,Michigan St.,
VerrJa00,2014,1,25,SDG,Jason Verrett,DB,DB,10,23,2016,0,1,1,10,10,24,,,,,,,,,,,,71,5,,TCU,
SmitMa03,2014,1,26,PHI,Marcus Smith,LB,LB,1,22,2016,0,0,0,1,1,31,,,,,,,,,,,,9,,3,Louisville,
BucaDe00,2014,1,27,ARI,Deone Bucannon,DB,DB,9,22,2016,0,0,2,9,9,42,,,,,,,,,,,,209,1,5,Washington St.,
BenjKe00,2014,1,28,CAR,Kelvin Benjamin,WR,WR,8,23,2016,0,0,1,8,8,26,,,,,,,,,119,1691,13,2,,,Florida St.,
EaslDo00,2014,1,29,NWE,Dominique Easley,DT,DT,4,22,2016,0,0,0,4,4,32,,,,,,,,,,,,29,1,5.5,Florida,
WardJi01,2014,1,30,SFO,Jimmie Ward,DB,DB,4,23,2016,0,0,0,4,4,31,,,,,,,,,,,,92,1,1,Northern Illinois,
RobyBr00,2014,1,31,DEN,Bradley Roby,DB,DB,5,22,2016,0,0,0,5,5,42,,,,,,,,,,,,126,4,2,Ohio St.,
BridTe00,2014,1,32,MIN,Teddy Bridgewater,QB,QB,22,21,2015,0,1,2,22,22,29,551,849,6150,28,21,91,401,4,,,,1,,,Louisville,
Sua-Xa00,2014,2,33,HOU,Xavier Su'a-Filo,G,G,5,23,2016,0,0,2,5,5,34,,,,,,,,,,,,,,,UCLA,
LawrDe00,2014,2,34,DAL,Demarcus Lawrence,DE,DE,8,22,2016,0,0,1,8,8,30,,,,,,,,,,,,52,,9,Boise St.,
BitoJo00,2014,2,35,CLE,Joel Bitonio,G,G,10,22,2016,0,0,2,10,10,31,,,,,,,,,,,,2,,,Nevada,
CarrDe02,2014,2,36,OAK,Derek Carr,QB,QB,18,23,2016,0,1,3,18,18,42,953,1557,10057,73,29,86,292,0,0,0,0,1,,,Fresno St.,
HageRa00,2014,2,37,ATL,Ra'Shede Hageman,DT,DT,6,24,2016,0,0,1,6,6,39,,,,,,,,,,,,34,,2,Minnesota,
SefeAu00,2014,2,38,TAM,Austin Seferian-Jenkins,TE,TE,5,22,2016,0,0,1,5,5,20,,,,,,,,,47,620,7,1,,,Washington,
LeexMa00,2014,2,39,JAX,Marqise Lee,WR,WR,5,22,2016,0,0,1,5,5,33,,,,,,11,70,0,94,1157,3,2,,,USC,
VanNKy00,2014,2,40,DET,Kyle Van Noy,LB,LB,2,24,2016,0,0,0,2,2,31,,,,,,,,,,,,33,,2,BYU,
JoynLa00,2014,2,41,STL,Lamarcus Joyner,DB,DB,4,23,2016,0,0,0,4,4,36,,,,,,,,,,,,132,,4,Florida St.,
MattJo00,2014,2,42,PHI,Jordan Matthews,WR,WR,13,22,2016,0,0,2,13,13,42,,,,,,,,,205,2508,19,,,,Vanderbilt,
RichWe00,2014,2,43,NYG,Weston Richburg,OL,C,15,23,2016,0,0,3,15,15,41,,,,,,,,,,,,,,,Colorado St.,
KouaCy00,2014,2,44,BUF,Cyrus Kouandjio,T,T,2,21,2016,0,0,0,2,2,19,,,,,,,,,,,,,,,Alabama,
RichPa01,2014,2,45,SEA,Paul Richardson,WR,WR,3,22,2016,0,0,0,3,3,26,,,,,,,,,42,500,1,1,,,Colorado,
TuitSt00,2014,2,46,PIT,Stephon Tuitt,DE,DE,11,21,2016,0,0,2,11,11,41,,,,,,,,,,,,77,1,10.5,Notre Dame,
MurpTr00,2014,2,47,WAS,Trent Murphy,LB,LB,11,23,2016,0,0,2,11,11,42,,,,,,,,,,,,52,,13,Stanford,
JernTi00,2014,2,48,BAL,Timmy Jernigan,DT,DT,7,22,2016,0,0,1,7,7,37,,,,,,,,,,,,44,1,13,Florida St.,
AmarJa00,2014,2,49,NYJ,Jace Amaro,TE,TE,3,22,2016,0,0,0,3,3,16,,,,,,,,,41,404,2,,,,Texas Tech,
AttaJe00,2014,2,50,SDG,Jeremiah Attaochu,LB,LB,7,21,2016,0,0,1,7,7,33,,,,,,,,,,,,57,,10,Georgia Tech,
FergEg00,2014,2,51,CHI,Ego Ferguson,DT,DT,2,23,2015,0,0,0,2,2,20,,,,,,,,,,,,13,,2,LSU,
NiklTr00,2014,2,52,ARI,Troy Niklas,TE,TE,0,22,2016,0,0,0,0,0,26,,,,,,,,,8,71,2,2,,,Notre Dame,
AdamDa01,2014,2,53,GNB,Davante Adams,WR,WR,9,21,2016,0,0,2,9,9,39,,,,,,,,,141,1592,10,1,,,Fresno St.,
SankBi00,2014,2,54,TEN,Bishop Sankey,RB,RB,6,22,2015,0,0,1,6,6,29,,,,,,199,762,3,32,272,1,1,,,Washington,
HillJe01,2014,2,55,CIN,Jeremy Hill,RB,RB,16,21,2016,0,0,2,16,16,42,,,,,,580,2541,26,51,356,1,5,,,LSU,
LatiCo00,2014,2,56,DEN,Cody Latimer,WR,WR,0,21,2016,0,0,0,0,0,29,,,,,,2,1,0,11,104,1,,,,Indiana,
HydeCa00,2014,2,57,SFO,Carlos Hyde,RB,RB,5,23,2016,0,0,0,5,5,29,,,,,,339,1332,13,39,211,0,,,,Ohio St.,
JeanSt00,2014,2,58,NOR,Stanley Jean-Baptiste,DB,DB,0,24,2014,0,0,0,0,0,4,,,,,,,,,,,,,,,Nebraska,
MewhJa00,2014,2,59,IND,Jack Mewhort,T,T,16,23,2016,0,0,2,16,16,38,,,,,,,,,,,,2,,,Ohio St.,
EalyKo00,2014,2,60,CAR,Kony Ealy,DE,DE,6,22,2016,0,0,1,6,6,41,,,,,,,,,,,,34,1,11,Missouri,
RobiAl02,2014,2,61,JAX,Allen Robinson,WR,WR,14,21,2016,0,1,3,14,14,36,,,,,,,,,179,2515,22,2,,,Penn St.,
GaroJi00,2014,2,62,NWE,Jimmy Garoppolo,QB,QB,1,22,2016,0,0,0,1,1,15,62,91,684,5,0,22,12,0,1,3,0,,,,East. Illinois,
LandJa00,2014,2,63,MIA,Jarvis Landry,WR,WR,16,21,2016,0,1,3,16,16,42,1,2,9,0,0,23,127,1,254,2601,11,4,,,LSU,
BritJu00,2014,2,64,SEA,Justin Britt,T,T,18,23,2016,0,0,3,18,18,42,,,,,,,,,,,,,,,Missouri,
FiedC.00,2014,3,65,HOU,C.J. Fiedorowicz,TE,TE,0,22,2016,0,0,3,1,1,41,,,,,,,,,56,582,5,1,,,Iowa,
MoseMo00,2014,3,66,WAS,Morgan Moses,OL,T,10,23,2016,0,0,2,10,10,35,,,,,,,,,,,,1,,,Virginia,
TurnBi00,2014,3,67,MIA,Billy Turner,T,T,5,22,2016,0,0,1,5,5,20,,,,,,,,,,,,,,,North Dakota St.,
SoutDe00,2014,3,68,ATL,Dezmen Southward,DB,DB,1,23,2015,0,0,0,1,1,19,,,,,,,,,,,,17,1,1,Wisconsin,
SimsCh00,2014,3,69,TAM,Charles Sims,RB,RB,10,24,2016,0,0,0,10,10,28,,,,,,214,830,2,84,863,5,1,,,West Virginia,
MartMa01,2014,3,70,SFO,Marcus Martin,C,C,9,20,2016,0,0,2,9,9,25,,,,,,,,,,,,1,,,USC,
KirkCh00,2014,3,71,CLE,Christian Kirksey,LB,LB,8,22,2016,0,0,2,8,8,43,,,,,,,,,,,,146,,7,Iowa,
CricSc00,2014,3,72,MIN,Scott Crichton,DE,DE,2,22,2015,0,0,0,2,2,21,,,,,,,,,,,,5,,,Oregon St.,
BrowPr00,2014,3,73,BUF,Preston Brown,LB,LB,17,21,2016,0,0,3,17,17,42,,,,,,,,,,,,173,3,1,Louisville,
BromJa00,2014,3,74,NYG,Jay Bromley,DT,DT,3,22,2016,0,0,0,3,3,34,,,,,,,,,,,,28,,1,Syracuse,
MasoTr00,2014,3,75,STL,Tre Mason,RB,RB,7,21,2015,0,0,1,7,7,25,,,,,,254,972,5,34,236,1,1,,,Auburn,
SwanTr00,2014,3,76,DET,Travis Swanson,C,C,10,23,2016,0,0,2,10,10,41,,,,,,,,,,,,1,,,Arkansas,
BorlCh00,2014,3,77,SFO,Chris Borland,LB,LB,6,23,2014,0,0,1,6,6,14,,,,,,,,,,,,84,2,1,Wisconsin,
LongSp00,2014,3,78,WAS,Spencer Long,G,G,6,23,2016,0,0,1,6,6,29,,,,,,,,,,,,1,,,Nebraska,
BrooTe00,2014,3,79,BAL,Terrence Brooks,DB,DB,2,23,2016,0,0,0,2,2,28,,,,,,,,,,,,22,,,Florida St.,
McDoDe00,2014,3,80,NYJ,Dexter McDougle,DB,DB,1,23,2016,0,0,0,1,1,15,,,,,,,,,,,,1,,,Maryland,
JackGa00,2014,3,81,OAK,Gabe Jackson,G,G,11,23,2016,0,0,3,11,11,39,,,,,,,,,2,-5,0,,,,Mississippi St.,
SuttWi00,2014,3,82,CHI,Will Sutton,DT,DT,6,22,2016,0,0,0,6,6,36,,,,,,,,,,,,39,,,Arizona St.,
NixILo00,2014,3,83,HOU,Louis Nix,DT,DT,0,23,2015,0,0,0,0,,4,,,,,,,,,,,,,,,Notre Dame,
MartKa00,2014,3,84,ARI,Kareem Martin,DE,DE,4,22,2016,0,0,0,4,4,34,,,,,,,,,,,,13,,2.5,North Carolina,
ThorKh00,2014,3,85,GNB,Khyri Thornton,DT,DT,0,24,2016,0,0,0,0,,16,,,,,,,,,,,,12,,1,Southern Miss,
HuffJo00,2014,3,86,PHI,Josh Huff,WR,WR,4,22,2016,0,0,0,4,4,34,0,1,0,0,0,4,17,0,48,482,4,2,,,Oregon,
GainPh00,2014,3,87,KAN,Phillip Gaines,DB,DB,3,23,2016,0,0,0,3,3,24,,,,,,,,,,,,60,1,,Rice,
ClarWi00,2014,3,88,CIN,Will Clarke,DE,DE,2,23,2016,0,0,0,2,2,29,,,,,,,,,,,,12,,3.5,West Virginia,
WattCh00,2014,3,89,SDG,Chris Watt,G,G,4,24,2015,0,0,0,4,4,17,,,,,,,,,,,,1,,,Notre Dame,
MoncDo00,2014,3,90,IND,Donte Moncrief,WR,WR,10,21,2016,0,0,1,10,10,38,,,,,,5,16,0,120,1428,14,3,,,Mississippi,
BrowJo02,2014,3,91,ARI,John Brown,WR,WR,15,24,2016,0,0,1,15,15,40,,,,,,7,26,0,143,2079,13,3,,,Pittsburg St.,
TurnTr01,2014,3,92,CAR,Trai Turner,OL,G,15,21,2016,0,1,3,15,15,39,,,,,,,,,,,,1,,,LSU,
LindBr00,2014,3,93,JAX,Brandon Linder,OL,C,6,22,2016,0,0,1,6,6,27,,,,,,,,,,,,,,,Miami (FL),
WestTe00,2014,3,94,CLE,Terrance West,RB,RB,5,23,2016,0,0,0,5,4,32,,,,,,373,1456,8,28,173,1,1,,,Towson,
SchoMi00,2014,3,95,DEN,Michael Schofield,OL,G,6,23,2016,0,0,2,6,6,23,,,,,,,,,,,,,,,Michigan,
McKiJe00,2014,3,96,MIN,Jerick McKinnon,RB,RB,8,22,2016,0,0,0,8,8,37,,,,,,271,1125,3,63,396,1,1,,,Georgia Southern,
ArchDr00,2014,3,97,PIT,Dri Archer,WR,WR,0,23,2015,0,0,0,0,0,20,,,,,,10,40,0,7,23,0,,,,Kent St.,
RodgRi00,2014,3,98,GNB,Richard Rodgers,TE,TE,8,22,2016,0,0,1,8,8,42,,,,,,1,11,0,101,938,11,1,,,California,
GillCr00,2014,3,99,BAL,Crockett Gillmore,TE,TE,4,22,2016,0,0,1,4,4,32,,,,,,,,,51,604,6,1,,,Colorado St.,
ThomBr02,2014,3,100,SFO,Brandon Thomas,OL,G,0,23,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,
WatkJa01,2014,4,101,PHI,Jaylen Watkins,DB,DB,0,21,2016,0,0,0,0,0,18,,,,,,,,,,,,14,,,Florida,
BreeBa00,2014,4,102,WAS,Bashaud Breeland,DB,DB,12,22,2016,0,0,2,12,12,40,,,,,,,,,,,,155,5,,Clemson,
FreeDe00,2014,4,103,ATL,Devonta Freeman,RB,RB,15,22,2016,0,1,2,15,15,41,,,,,,475,1973,15,134,1055,6,3,,,Florida St.,
SaunJa00,2014,4,104,NYJ,Jalen Saunders,WR,WR,0,22,2014,0,0,0,0,0,15,,,,,,,,,1,7,0,1,,,Oklahoma,
StorBr00,2014,4,105,NWE,Bryan Stork,C,C,11,23,2015,0,0,1,11,11,21,,,,,,,,,,,,,,,Florida St.,
ElliBr00,2014,4,106,SFO,Bruce Ellington,WR,WR,2,23,2015,0,0,0,2,2,26,,,,,,7,35,1,19,215,2,1,,,South Carolina,
ElliJu01,2014,4,107,OAK,Justin Ellis,DT,DT,10,23,2016,0,0,2,10,10,38,,,,,,,,,,,,43,,,Louisiana Tech,
MarsCa00,2014,4,108,SEA,Cassius Marsh,DE,DE,2,22,2016,0,0,0,2,2,31,,,,,,,,,,,,20,,2,UCLA,
CockRo00,2014,4,109,BUF,Ross Cockrell,DB,DB,4,23,2016,0,0,1,4,0,33,,,,,,,,,,,,68,2,,Duke,
AlexMa00,2014,4,110,STL,Maurice Alexander,DB,DB,4,23,2016,0,0,1,4,4,33,,,,,,,,,,,,57,1,3,Utah St.,
BodiRu00,2014,4,111,CIN,Russell Bodine,C,C,15,22,2016,0,0,3,15,15,42,,,,,,,,,,,,,,,North Carolina,
JoneDa04,2014,4,112,TEN,DaQuan Jones,DT,DT,7,22,2016,0,0,2,7,7,34,,,,,,,,,,,,44,,2,Penn St.,
WillAn00,2014,4,113,NYG,Andre Williams,RB,RB,6,22,2015,0,0,0,6,6,32,,,,,,305,978,8,19,137,0,1,,,Boston Col.,
ColvAa00,2014,4,114,JAX,Aaron Colvin,DB,DB,6,22,2016,0,0,1,6,6,28,,,,,,,,,,,,100,,5,Oklahoma,
EvanSh00,2014,4,115,NYJ,Shaquelle Evans,WR,WR,0,23,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,
